#Time Ao_1 VAD_1 Ao_2 VAD_2 Ao_3 VAD_3 Ao_4 VAD_4 Ao_5 VAD_5 Ao_6 VAD_6 Ao_7 VAD_7 Ao_8 VAD_8 Ao_9 VAD_9 Ao_10 VAD_10 Ao_11 VAD_11 Ao_12 VAD_12 Ao_13 VAD_13 Ao_14 VAD_14 Ao_15 VAD_15 Ao_16 VAD_16 Ao_17 VAD_17 Ao_18 VAD_18 Ao_19 VAD_19 Ao_20 VAD_20
0.3128 8.0447 0.0 9.5612 0.0 8.7126 0.0 10.327 0.0 8.7495 0.0 7.9756 0.0 10.1943 0.0 9.5552 0.0 8.7986 0.0 9.1991 0.0 8.3385 0.0 10.2584 0.0 8.0585 0.0 9.1647 0.0 9.0898 0.0 8.1339 0.0 9.6364 0.0 9.0228 0.0 9.9966 0.0 8.8883 0.0
0.3171 7.5451 0.0 8.9406 0.0 8.1835 0.0 9.8383 0.0 8.657 0.0 7.498 0.0 9.7079 0.0 8.8618 0.0 8.4306 0.0 8.9462 0.0 7.8157 0.0 9.5274 0.0 7.5567 0.0 8.8215 0.0 8.9094 0.0 7.6457 0.0 9.23 0.0 8.4377 0.0 9.3444 0.0 8.7776 0.0
0.3214 7.1285 0.0 8.4053 0.0 7.6977 0.0 9.4027 0.0 8.6366 0.0 7.1513 0.0 9.22 0.0 8.314 0.0 8.1475 0.0 8.7741 0.0 7.3673 0.0 8.9451 0.0 7.0758 0.0 8.5522 0.0 8.871 0.0 7.2838 0.0 8.8382 0.0 7.99 0.0 8.8693 0.0 8.727 0.0
0.3257 6.7867 0.0 8.002 0.0 7.263 0.0 8.8947 0.0 8.5792 0.0 6.9027 0.0 8.769 0.0 7.8847 0.0 7.905 0.0 8.6718 0.0 6.9934 0.0 8.5214 0.0 6.6697 0.0 8.3008 0.0 8.8362 0.0 7.0249 0.0 8.5022 0.0 7.6393 0.0 8.5231 0.0 8.7233 0.0
0.3299 6.5216 0.0 7.6558 0.0 6.9015 0.0 8.3192 0.0 8.5229 0.0 6.748 0.0 8.2919 0.0 7.5295 0.0 7.5614 0.0 8.4803 0.0 6.6929 0.0 8.1723 0.0 6.332 0.0 8.019 0.0 8.8156 0.0 6.8579 0.0 8.1101 0.0 7.3492 0.0 8.2213 0.0 8.6151 0.0
0.3342 6.3245 0.0 7.3597 0.0 6.6242 0.0 7.7134 0.0 8.4407 0.0 6.6979 0.0 7.8128 0.0 7.2389 0.0 7.1643 0.0 8.2678 0.0 6.4677 0.0 7.8722 0.0 6.0769 0.0 7.6421 0.0 8.7483 0.0 6.8045 0.0 7.6932 0.0 7.1116 0.0 7.9158 0.0 8.4752 0.0
0.3385 6.2295 0.0 7.109 0.0 6.4603 0.0 7.1146 0.0 8.3197 0.0 6.7709 0.0 7.3307 0.0 7.0216 0.0 6.7541 0.0 8.028 0.0 6.3466 0.0 7.6232 0.0 5.9394 0.0 7.2453 0.0 8.6029 0.0 6.8786 0.0 7.2558 0.0 6.9318 0.0 7.6144 0.0 8.2971 0.0
0.3428 6.2785 0.0 6.9162 0.0 6.4273 0.0 6.558 0.0 8.1561 0.0 6.9758 0.0 6.8739 0.0 6.9037 0.0 6.3863 0.0 7.759 0.0 6.3713 0.0 7.4381 0.0 5.9417 0.0 6.8573 0.0 8.3984 0.0 7.0911 0.0 6.8301 0.0 6.8366 0.0 7.3624 0.0 8.0799 0.0
0.3471 6.456 0.0 6.8102 0.0 6.5484 0.0 6.0764 0.0 7.9026 0.0 7.2659 0.0 6.4444 0.0 6.9283 0.0 6.1209 0.0 7.4544 0.0 6.5242 0.0 7.3396 0.0 6.128 0.0 6.5104 0.0 8.101 0.0 7.3934 0.0 6.4313 0.0 6.8636 0.0 7.2143 0.0 7.8207 0.0
0.3514 6.706 0.0 6.8241 0.0 6.7199 0.0 5.7203 0.0 7.6608 0.0 7.5838 0.0 6.1678 0.0 7.0922 0.0 5.9782 0.0 7.1138 0.0 6.7463 0.0 7.3607 0.0 6.3863 0.0 6.2497 0.0 7.8152 0.0 7.7228 0.0 6.1709 0.0 7.0131 0.0 7.1757 0.0 7.5208 0.0
0.3557 7.0054 0.0 6.9811 0.0 6.936 0.0 5.567 0.0 7.4307 0.0 7.8854 0.0 6.0353 0.0 7.3226 0.0 5.9679 0.0 6.829 0.0 7.0157 0.0 7.526 0.0 6.7048 0.0 6.1438 0.0 7.5471 0.0 8.0493 0.0 6.0439 0.0 7.2138 0.0 7.2448 0.0 7.2732 0.0
0.3599 7.3198 0.0 7.1892 0.0 7.167 0.0 5.5942 0.0 7.2421 0.0 8.1165 0.0 6.0443 0.0 7.5951 0.0 6.0479 0.0 6.6138 0.0 7.3013 0.0 7.7419 0.0 7.0429 0.0 6.1591 0.0 7.3259 0.0 8.3033 0.0 6.0504 0.0 7.4554 0.0 7.4056 0.0 7.0839 0.0
0.3642 7.6066 0.0 7.4333 0.0 7.354 0.0 5.7151 0.0 7.1198 0.0 8.2581 0.0 6.1557 0.0 7.8844 0.0 6.1795 0.0 6.4884 0.0 7.5582 0.0 7.9823 0.0 7.3542 0.0 6.2364 0.0 7.1784 0.0 8.4628 0.0 6.1535 0.0 7.7086 0.0 7.6202 0.0 6.9755 0.0
0.3685 7.8158 0.0 7.6902 0.0 7.4757 0.0 5.908 0.0 7.0728 0.0 8.3112 0.0 6.3245 0.0 8.1383 0.0 6.3739 0.0 6.4578 0.0 7.744 0.0 8.1948 0.0 7.6201 0.0 6.3636 0.0 7.1112 0.0 8.5244 0.0 6.3109 0.0 7.9274 0.0 7.8776 0.0 6.9455 0.0
0.3728 7.9462 0.0 7.923 0.0 7.5283 0.0 6.1734 0.0 7.1535 0.0 8.2712 0.0 6.5572 0.0 8.3187 0.0 6.6401 0.0 6.5176 0.0 7.8484 0.0 8.3256 0.0 7.8235 0.0 6.5374 0.0 7.1851 0.0 8.4983 0.0 6.5317 0.0 8.0821 0.0 8.2016 0.0 6.9971 0.0
0.3771 7.9819 0.0 8.0823 0.0 7.501 0.0 6.4746 0.0 7.2746 0.0 8.1773 0.0 6.8785 0.0 8.3971 0.0 6.8427 0.0 6.665 0.0 7.8631 0.0 8.3825 0.0 7.9465 0.0 6.7252 0.0 7.2986 0.0 8.4102 0.0 6.8317 0.0 8.1579 0.0 8.4237 0.0 7.1338 0.0
0.3814 7.9487 0.0 8.1622 0.0 7.4225 0.0 6.7644 0.0 7.4284 0.0 8.0402 0.0 7.1221 0.0 8.376 0.0 7.0157 0.0 6.8643 0.0 7.8106 0.0 8.3795 0.0 8.0036 0.0 6.8992 0.0 7.4442 0.0 8.2809 0.0 7.0626 0.0 8.1471 0.0 8.5611 0.0 7.314 0.0
0.3856 7.848 0.0 8.1486 0.0 7.2994 0.0 7.0707 0.0 7.6022 0.0 7.8373 0.0 7.3246 0.0 8.3184 0.0 7.1395 0.0 7.0704 0.0 7.7002 0.0 8.3234 0.0 7.9864 0.0 7.0795 0.0 7.6133 0.0 8.0843 0.0 7.2583 0.0 8.0931 0.0 8.5945 0.0 7.4967 0.0
0.3899 7.6202 0.0 8.1106 0.0 7.0951 0.0 7.2292 0.0 7.7735 0.0 7.4927 0.0 7.4721 0.0 8.1169 0.0 7.2148 0.0 7.2478 0.0 7.4781 0.0 8.2541 0.0 7.8299 0.0 7.1401 0.0 7.7766 0.0 7.7353 0.0 7.3969 0.0 7.8956 0.0 8.556 0.0 7.6623 0.0
0.3942 7.2268 0.0 7.8911 0.0 6.765 0.0 7.3702 0.0 7.8454 0.0 7.0256 0.0 7.5686 0.0 7.7379 0.0 7.1752 0.0 7.3237 0.0 7.1055 0.0 8.0247 0.0 7.4211 0.0 7.1016 0.0 7.8212 0.0 7.2384 0.0 7.4473 0.0 7.5251 0.0 8.355 0.0 7.7341 0.0
0.3985 6.7237 0.0 7.4943 0.0 6.3997 0.0 7.3722 0.0 7.7664 0.0 6.5759 0.0 7.5205 0.0 7.204 0.0 6.9603 0.0 7.2246 0.0 6.6369 0.0 7.6482 0.0 6.8466 0.0 6.8953 0.0 7.6893 0.0 6.7478 0.0 7.3297 0.0 7.0143 0.0 7.935 0.0 7.6419 0.0
0.4028 6.2646 0.0 6.9929 0.0 6.0743 0.0 7.0847 0.0 7.3947 0.0 6.1631 0.0 7.2297 0.0 6.6865 0.0 6.5766 0.0 6.9083 0.0 6.2124 0.0 7.1953 0.0 6.309 0.0 6.5557 0.0 7.2686 0.0 6.2996 0.0 6.9783 0.0 6.5219 0.0 7.3815 0.0 7.3149 0.0
0.4071 5.8655 0.0 6.521 0.0 5.7917 0.0 6.7169 0.0 7.0207 0.0 5.8283 0.0 6.8564 0.0 6.2353 0.0 6.1871 0.0 6.5727 0.0 5.8421 0.0 6.7683 0.0 5.8334 0.0 6.2121 0.0 6.8537 0.0 5.9257 0.0 6.5932 0.0 6.0911 0.0 6.8436 0.0 6.9584 0.0
0.4114 5.5366 0.0 6.1123 0.0 5.5621 0.0 6.3567 0.0 6.643 0.0 5.5567 0.0 6.4803 0.0 5.8622 0.0 5.8291 0.0 6.2197 0.0 5.5381 0.0 6.4 0.0 5.4488 0.0 5.8905 0.0 6.4196 0.0 5.6269 0.0 6.2135 0.0 5.736 0.0 6.3661 0.0 6.578 0.0
0.4156 5.2842 0.0 5.7817 0.0 5.3812 0.0 6.0394 0.0 6.297 0.0 5.349 0.0 6.1491 0.0 5.5582 0.0 5.5414 0.0 5.8937 0.0 5.3018 0.0 6.0966 0.0 5.1505 0.0 5.6124 0.0 6.0174 0.0 5.3973 0.0 5.8868 0.0 5.4495 0.0 5.9816 0.0 6.2358 0.0
0.4199 5.0858 0.0 5.5099 0.0 5.2369 0.0 5.7927 0.0 5.9853 0.0 5.186 0.0 5.8837 0.0 5.3349 0.0 5.3051 0.0 5.6072 0.0 5.1178 0.0 5.844 0.0 4.9229 0.0 5.3911 0.0 5.6745 0.0 5.217 0.0 5.6247 0.0 5.2376 0.0 5.6748 0.0 5.9305 0.0
0.4242 4.9451 0.0 5.3109 0.0 5.128 0.0 5.5881 0.0 5.7193 0.0 5.0549 0.0 5.666 0.0 5.1616 0.0 5.1239 0.0 5.366 0.0 4.986 0.0 5.6562 0.0 4.7616 0.0 5.2094 0.0 5.3884 0.0 5.0738 0.0 5.4177 0.0 5.0741 0.0 5.4428 0.0 5.6767 0.0
0.4285 4.8166 0.0 5.1532 0.0 5.0261 0.0 5.4356 0.0 5.5068 0.0 4.9626 0.0 5.4927 0.0 5.0384 0.0 4.9856 0.0 5.1754 0.0 4.8637 0.0 5.5048 0.0 4.6239 0.0 5.0724 0.0 5.1642 0.0 4.9732 0.0 5.2546 0.0 4.9609 0.0 5.2696 0.0 5.4764 0.0
0.4328 4.7331 0.0 5.0394 0.0 4.9575 0.0 5.3177 0.0 5.3503 0.0 4.8875 0.0 5.3617 0.0 4.9275 0.0 4.8778 0.0 5.0395 0.0 4.7835 0.0 5.3942 0.0 4.5371 0.0 4.9639 0.0 5.0019 0.0 4.8928 0.0 5.1339 0.0 4.857 0.0 5.1366 0.0 5.3299 0.0
0.4371 4.6659 0.0 4.9433 0.0 4.8973 0.0 5.2258 0.0 5.2258 0.0 4.8148 0.0 5.2545 0.0 4.8494 0.0 4.8028 0.0 4.9251 0.0 4.7185 0.0 5.2946 0.0 4.4685 0.0 4.8811 0.0 4.8771 0.0 4.8164 0.0 5.0371 0.0 4.7854 0.0 5.0425 0.0 5.2088 0.0
0.4414 4.5992 0.0 4.868 0.0 4.8348 0.0 5.1555 0.0 5.128 0.0 4.761 0.0 5.1798 0.0 4.7881 0.0 4.7261 0.0 4.8414 0.0 4.6565 0.0 5.2145 0.0 4.4024 0.0 4.8182 0.0 4.7802 0.0 4.7628 0.0 4.97 0.0 4.7295 0.0 4.9489 0.0 5.1208 0.0
0.4456 4.5404 0.0 4.8101 0.0 4.7819 0.0 5.0818 0.0 5.0572 0.0 4.7001 0.0 5.0996 0.0 4.73 0.0 4.6756 0.0 4.7764 0.0 4.6024 0.0 5.1521 0.0 4.3549 0.0 4.7519 0.0 4.7103 0.0 4.7019 0.0 4.898 0.0 4.6757 0.0 4.888 0.0 5.0504 0.0
0.4499 4.4846 0.0 4.7558 0.0 4.7259 0.0 5.0328 0.0 4.9966 0.0 4.6462 0.0 5.0402 0.0 4.6727 0.0 4.6318 0.0 4.7227 0.0 4.5524 0.0 5.0915 0.0 4.3046 0.0 4.7072 0.0 4.6517 0.0 4.6499 0.0 4.8469 0.0 4.6233 0.0 4.83 0.0 4.9925 0.0
0.4542 4.4291 0.0 4.697 0.0 4.673 0.0 4.9869 0.0 4.9527 0.0 4.5912 0.0 4.9895 0.0 4.6227 0.0 4.5863 0.0 4.6823 0.0 4.5006 0.0 5.0221 0.0 4.2555 0.0 4.6651 0.0 4.6114 0.0 4.5983 0.0 4.8038 0.0 4.579 0.0 4.7663 0.0 4.9478 0.0
0.4585 4.3787 0.0 4.654 0.0 4.622 0.0 4.936 0.0 4.8998 0.0 4.5415 0.0 4.9386 0.0 4.565 0.0 4.5461 0.0 4.6316 0.0 4.4523 0.0 4.969 0.0 4.2114 0.0 4.6203 0.0 4.5622 0.0 4.5513 0.0 4.7599 0.0 4.5279 0.0 4.7063 0.0 4.8931 0.0
0.4628 4.3346 0.0 4.6014 0.0 4.5779 0.0 4.8899 0.0 4.8512 0.0 4.5299 0.0 4.8682 0.0 4.5154 0.0 4.5035 0.0 4.5937 0.0 4.4069 0.0 4.9074 0.0 4.1862 0.0 4.5759 0.0 4.5239 0.0 4.5459 0.0 4.704 0.0 4.4836 0.0 4.6527 0.0 4.8549 0.0
0.4671 4.3496 0.0 4.5714 0.0 4.5641 0.0 4.8067 0.0 4.7802 0.0 4.5575 0.0 4.7761 0.0 4.5154 0.0 4.4557 0.0 4.5489 0.0 4.4111 0.0 4.8593 0.0 4.2446 0.0 4.5278 0.0 4.4687 0.0 4.5854 0.0 4.6321 0.0 4.4898 0.0 4.6168 0.0 4.7947 0.0
0.4713 4.401 0.0 4.5979 0.0 4.5673 0.0 4.7624 0.0 4.7395 0.0 4.5753 0.0 4.6956 0.0 4.5662 0.0 4.4579 0.0 4.5402 0.0 4.448 0.0 4.8471 0.0 4.3376 0.0 4.5111 0.0 4.4474 0.0 4.6172 0.0 4.5921 0.0 4.5414 0.0 4.6466 0.0 4.7654 0.0
0.4756 4.4226 0.0 4.649 0.0 4.5429 0.0 4.7476 0.0 4.7011 0.0 4.585 0.0 4.6557 0.0 4.6087 0.0 4.4792 0.0 4.5245 0.0 4.4587 0.0 4.8472 0.0 4.3945 0.0 4.5229 0.0 4.4484 0.0 4.6368 0.0 4.5872 0.0 4.5812 0.0 4.6949 0.0 4.747 0.0
0.4799 4.4388 0.0 4.6873 0.0 4.519 0.0 4.7263 0.0 4.6812 0.0 4.578 0.0 4.6266 0.0 4.6216 0.0 4.5005 0.0 4.5155 0.0 4.4607 0.0 4.8427 0.0 4.4491 0.0 4.5303 0.0 4.4606 0.0 4.6368 0.0 4.5819 0.0 4.5963 0.0 4.7387 0.0 4.7327 0.0
0.4842 4.4354 0.0 4.708 0.0 4.4812 0.0 4.7102 0.0 4.6553 0.0 4.5828 0.0 4.6096 0.0 4.6181 0.0 4.5169 0.0 4.4963 0.0 4.4476 0.0 4.8284 0.0 4.4739 0.0 4.5357 0.0 4.4561 0.0 4.6501 0.0 4.5798 0.0 4.5956 0.0 4.7696 0.0 4.7094 0.0
0.4885 4.4332 0.0 4.7024 0.0 4.4564 0.0 4.6941 0.0 4.6363 0.0 4.6041 0.0 4.5996 0.0 4.6085 0.0 4.5143 0.0 4.48 0.0 4.437 0.0 4.7948 0.0 4.5028 0.0 4.5342 0.0 4.4525 0.0 4.6781 0.0 4.5789 0.0 4.5892 0.0 4.7758 0.0 4.691 0.0
0.4928 4.4457 0.0 4.6988 0.0 4.4487 0.0 4.6657 0.0 4.6184 0.0 4.6486 0.0 4.5845 0.0 4.588 0.0 4.5075 0.0 4.4622 0.0 4.44 0.0 4.7676 0.0 4.5385 0.0 4.5175 0.0 4.4444 0.0 4.731 0.0 4.5713 0.0 4.572 0.0 4.7691 0.0 4.6726 0.0
0.4971 4.473 0.0 4.6776 0.0 4.4588 0.0 4.636 0.0 4.6009 0.0 4.7252 0.0 4.5587 0.0 4.5837 0.0 4.4949 0.0 4.4473 0.0 4.4597 0.0 4.7297 0.0 4.5893 0.0 4.4977 0.0 4.4327 0.0 4.8158 0.0 4.5489 0.0 4.5683 0.0 4.7592 0.0 4.6553 0.0
0.5013 4.5219 0.0 4.673 0.0 4.4922 0.0 4.6096 0.0 4.5869 0.0 4.8059 0.0 4.541 0.0 4.602 0.0 4.4769 0.0 4.4332 0.0 4.5014 0.0 4.7114 0.0 4.6643 0.0 4.4771 0.0 4.4224 0.0 4.9026 0.0 4.5336 0.0 4.584 0.0 4.739 0.0 4.6405 0.0
0.5056 4.6022 0.0 4.6807 0.0 4.5507 0.0 4.5785 0.0 4.5747 0.0 4.8978 0.0 4.5117 0.0 4.64 0.0 4.4743 0.0 4.4185 0.0 4.5733 0.0 4.708 0.0 4.7668 0.0 4.4518 0.0 4.4128 0.0 5.0026 0.0 4.5068 0.0 4.6163 0.0 4.7357 0.0 4.6234 0.0
0.5099 4.688 0.0 4.7058 0.0 4.6096 0.0 4.5687 0.0 4.5467 0.0 4.9819 0.0 4.5008 0.0 4.7118 0.0 4.4883 0.0 4.3886 0.0 4.6521 0.0 4.7245 0.0 4.8685 0.0 4.4414 0.0 4.3865 0.0 5.0932 0.0 4.4965 0.0 4.6788 0.0 4.7523 0.0 4.5934 0.0
0.5142 4.7931 0.0 4.7547 0.0 4.6822 0.0 4.5817 0.0 4.5229 0.0 5.0318 0.0 4.5059 0.0 4.7907 0.0 4.5179 0.0 4.3673 0.0 4.7485 0.0 4.7675 0.0 4.9887 0.0 4.447 0.0 4.3639 0.0 5.1503 0.0 4.5012 0.0 4.7468 0.0 4.788 0.0 4.5698 0.0
0.5185 4.8671 0.0 4.8269 0.0 4.7463 0.0 4.618 0.0 4.497 0.0 5.0598 0.0 4.5283 0.0 4.8802 0.0 4.5746 0.0 4.3382 0.0 4.8149 0.0 4.8344 0.0 5.1018 0.0 4.4671 0.0 4.3386 0.0 5.1836 0.0 4.5226 0.0 4.8237 0.0 4.8538 0.0 4.5403 0.0
0.5228 4.904 0.0 4.8976 0.0 4.7587 0.0 4.6886 0.0 4.4713 0.0 5.0804 0.0 4.5754 0.0 4.9667 0.0 4.6414 0.0 4.3187 0.0 4.8492 0.0 4.901 0.0 5.1521 0.0 4.512 0.0 4.3131 0.0 5.2072 0.0 4.5665 0.0 4.8969 0.0 4.9323 0.0 4.5193 0.0
0.5271 4.9313 0.0 4.9924 0.0 4.7746 0.0 4.7765 0.0 4.4565 0.0 5.0751 0.0 4.6516 0.0 5.0281 0.0 4.7152 0.0 4.3124 0.0 4.8741 0.0 4.9863 0.0 5.1999 0.0 4.5661 0.0 4.3 0.0 5.202 0.0 4.6392 0.0 4.9489 0.0 5.0165 0.0 4.5088 0.0
0.5313 4.948 0.0 5.0615 0.0 4.7817 0.0 4.8712 0.0 4.4624 0.0 5.0095 0.0 4.7396 0.0 5.0553 0.0 4.7939 0.0 4.3195 0.0 4.8868 0.0 5.0506 0.0 5.2319 0.0 4.6232 0.0 4.3081 0.0 5.1352 0.0 4.722 0.0 4.9699 0.0 5.1074 0.0 4.5115 0.0
0.5356 4.9268 0.0 5.081 0.0 4.745 0.0 4.9767 0.0 4.4833 0.0 4.7548 0.0 4.8471 0.0 5.079 0.0 4.8582 0.0 4.348 0.0 4.8675 0.0 5.0656 0.0 5.2039 0.0 4.6852 0.0 4.3304 0.0 4.8704 0.0 4.8255 0.0 4.9845 0.0 5.1789 0.0 4.5353 0.0
0.5399 4.7868 0.0 5.08 0.0 4.5939 0.0 5.072 0.0 4.5176 0.0 4.2559 0.0 4.9275 0.0 5.0532 0.0 4.8878 0.0 4.412 0.0 4.7351 0.0 5.0614 0.0 5.0034 0.0 4.7211 0.0 4.3711 0.0 4.3508 0.0 4.8929 0.0 4.9521 0.0 5.1918 0.0 4.5889 0.0
0.5442 4.4662 0.0 5.0248 0.0 4.2956 0.0 5.1201 0.0 4.5317 0.0 3.6432 0.0 4.9496 0.0 4.9095 0.0 4.865 0.0 4.4421 0.0 4.432 0.0 5.0088 0.0 4.5994 0.0 4.702 0.0 4.3847 0.0 3.7076 0.0 4.9018 0.0 4.8159 0.0 5.1341 0.0 4.6089 0.0
0.5485 3.9805 0.0 4.8952 0.0 3.8477 0.0 5.0863 0.0 4.4957 0.0 2.8062 0.0 4.894 0.0 4.5943 0.0 4.7639 0.0 4.4377 0.0 3.9676 0.0 4.8902 0.0 4.0345 0.0 4.6379 0.0 4.3677 0.0 2.8239 0.0 4.8348 0.0 4.5293 0.0 5.0033 0.0 4.5906 0.0
0.5528 3.3323 0.0 4.685 0.0 3.2988 0.0 4.9456 0.0 4.4214 0.0 1.42 0.0 4.7748 0.0 4.1616 0.0 4.5964 0.0 4.3635 0.0 3.3476 0.0 4.7006 0.0 3.3298 0.0 4.5518 0.0 4.3296 0.0 1.3832 0.0 4.7083 0.0 4.1392 0.0 4.824 0.0 4.5071 0.0
0.5571 2.4605 0.0 4.364 0.0 2.5694 0.0 4.7732 0.0 4.3633 0.0 -0.8739 0.0 4.6507 0.0 3.6022 0.0 4.3627 0.0 4.2841 0.0 2.5051 0.0 4.3868 0.0 2.4438 0.0 4.4482 0.0 4.303 0.0 -0.9961 0.0 4.5786 0.0 3.6374 0.0 4.5643 0.0 4.4212 0.0
0.5613 1.0239 0.0 3.9027 0.0 1.0737 0.0 4.5396 0.0 4.2798 0.0 -4.4773 0.0 4.5036 0.0 2.9104 0.0 4.0517 0.0 4.2047 0.0 1.1183 0.0 3.921 0.0 0.736 0.0 4.2877 0.0 4.238 0.0 -4.6881 0.0 4.4307 0.0 3.0185 0.0 4.1999 0.0 4.337 0.0
0.5656 -1.388 0.0 3.3035 0.0 -1.3509 0.0 4.228 0.0 4.2221 0.0 -9.4865 0.0 4.2041 0.0 1.9257 0.0 3.6528 0.0 4.1596 0.0 -1.2375 0.0 3.3069 0.0 -1.9288 0.0 4.0375 0.0 4.1917 0.0 -9.847 0.0 4.1427 0.0 2.1393 0.0 3.7214 0.0 4.2869 0.0
0.5699 -5.1034 0.0 2.5675 0.0 -5.1099 0.0 3.8338 0.0 4.1727 0.0 -15.7203 0.0 3.8187 0.0 0.3233 0.0 3.1966 0.0 4.106 0.0 -4.8443 0.0 2.5421 0.0 -5.9087 0.0 3.6741 0.0 4.1517 0.0 -16.0976 0.0 3.7778 0.0 0.7198 0.0 3.1792 0.0 4.2296 0.0
0.5742 -10.1888 0.0 1.3374 0.0 -10.2882 0.0 3.3082 0.0 4.1225 0.0 -22.0249 0.0 3.3541 0.0 -2.2972 0.0 2.5124 0.0 4.0402 0.0 -9.8476 0.0 1.2344 0.0 -11.2211 0.0 3.1959 0.0 4.1057 0.0 -22.8248 0.0 3.3357 0.0 -1.6009 0.0 2.3458 0.0 4.1627 0.0
0.5785 -16.4972 0.0 -0.6872 0.0 -16.3963 0.0 2.6235 0.0 4.0537 0.0 -28.0666 0.0 2.7605 0.0 -7.049 0.0 1.3633 0.0 3.9213 0.0 -15.9669 0.0 -0.932 0.0 -17.3848 0.0 2.555 0.0 4.0378 0.0 -28.7176 0.0 2.7787 0.0 -5.8004 0.0 0.9374 0.0 4.0456 0.0
0.5828 -22.9887 0.0 -3.7958 0.0 -22.5817 0.0 1.4846 0.0 3.8682 0.0 -31.9882 0.0 1.8673 0.0 -12.7421 0.0 -0.4982 0.0 3.7245 0.0 -22.3892 0.0 -4.265 0.0 -23.288 0.0 1.4885 0.0 3.8427 0.0 -32.5995 0.0 1.9418 0.0 -10.8747 0.0 -1.3701 0.0 3.8517 0.0
0.587 -28.7716 0.0 -8.1235 0.0 -27.8487 0.0 -0.366 0.0 3.5752 0.0 -33.1106 0.0 0.4371 0.0 -19.0001 0.0 -3.339 0.0 3.4396 0.0 -28.007 0.0 -8.9123 0.0 -28.088 0.0 -0.2897 0.0 3.5329 0.0 -33.6203 0.0 0.5945 0.0 -16.5854 0.0 -4.808 0.0 3.5753 0.0
0.5913 -32.5999 0.0 -13.5998 0.0 -31.1153 0.0 -3.0885 0.0 3.2717 0.0 -30.7694 0.0 -1.7873 0.0 -24.9408 0.0 -7.1301 0.0 3.0456 0.0 -31.7449 0.0 -14.7277 0.0 -30.7624 0.0 -2.9744 0.0 3.1928 0.0 -30.2834 0.0 -1.5356 0.0 -21.9342 0.0 -9.4573 0.0 3.1928 0.0
0.5956 -33.7442 0.0 -19.6822 0.0 -31.9139 0.0 -6.7215 0.0 2.8845 0.0 -26.3154 0.0 -6.109 0.0 -29.6457 0.0 -11.5702 0.0 2.573 0.0 -32.9089 0.0 -21.3947 0.0 -30.7399 0.0 -6.6922 0.0 2.749 0.0 -26.4901 0.0 -5.5864 0.0 -26.1145 0.0 -15.0013 0.0 2.7389 0.0
0.5999 -31.4196 0.0 -26.1769 0.0 -30.1166 0.0 -11.0353 0.0 2.2987 0.0 -20.7809 0.0 -11.0016 0.0 -32.0777 0.0 -16.2261 0.0 1.7637 0.0 -30.7143 0.0 -28.364 0.0 -27.5483 0.0 -11.3647 0.0 2.0726 0.0 -20.8025 0.0 -10.1348 0.0 -28.3161 0.0 -20.7877 0.0 1.9546 0.0
0.6042 -26.9563 0.0 -29.3944 0.0 -25.6356 0.0 -15.8746 0.0 1.3728 0.0 -15.1589 0.0 -16.1558 0.0 -31.7759 0.0 -20.2989 0.0 0.4408 0.0 -26.4204 0.0 -32.0093 0.0 -22.849 0.0 -16.9038 0.0 1.0243 0.0 -15.0495 0.0 -14.9803 0.0 -28.2283 0.0 -25.921 0.0 0.6771 0.0
0.6085 -21.4934 0.0 -30.6027 0.0 -20.3741 0.0 -20.3888 0.0 -0.4044 0.0 -9.8414 0.0 -20.8906 0.0 -28.6398 0.0 -23.3962 0.0 -1.4905 0.0 -21.1339 0.0 -33.2547 0.0 -17.1138 0.0 -22.5245 0.0 -0.9907 0.0 -9.6575 0.0 -19.4058 0.0 -25.7613 0.0 -29.8902 0.0 -1.1978 0.0
0.6128 -15.9202 0.0 -29.335 0.0 -15.1481 0.0 -21.9373 0.0 -3.2264 0.0 -5.1861 0.0 -24.4615 0.0 -24.456 0.0 -23.3996 0.0 -4.1037 0.0 -15.6992 0.0 -31.9613 0.0 -11.6909 0.0 -25.7155 0.0 -4.2014 0.0 -4.9229 0.0 -22.6836 0.0 -21.9005 0.0 -30.1113 0.0 -3.7221 0.0
0.617 -10.7799 0.0 -26.128 0.0 -10.3154 0.0 -21.5938 0.0 -6.4146 0.0 -1.185 0.0 -26.2043 0.0 -18.2722 0.0 -21.6076 0.0 -8.1678 0.0 -10.6667 0.0 -28.6363 0.0 -6.9882 0.0 -27.0093 0.0 -7.9329 0.0 -0.9636 0.0 -24.2153 0.0 -16.5161 0.0 -28.0977 0.0 -7.6539 0.0
0.6213 -6.0561 0.0 -21.6612 0.0 -5.8926 0.0 -19.1988 0.0 -9.7605 0.0 1.9108 0.0 -25.8015 0.0 -12.8502 0.0 -18.4099 0.0 -12.1687 0.0 -6.1363 0.0 -23.8619 0.0 -3.0004 0.0 -26.2996 0.0 -12.003 0.0 2.2142 0.0 -23.8684 0.0 -11.6751 0.0 -24.272 0.0 -11.5511 0.0
0.6256 -1.8641 0.0 -16.5727 0.0 -2.0034 0.0 -15.8847 0.0 -12.856 0.0 4.1784 0.0 -22.773 0.0 -8.0623 0.0 -14.4337 0.0 -15.0262 0.0 -1.9633 0.0 -18.4552 0.0 0.3987 0.0 -23.9651 0.0 -16.013 0.0 4.4294 0.0 -21.0224 0.0 -7.4463 0.0 -19.4456 0.0 -14.3847 0.0
