#Time Ao_1 VAD_1 Ao_2 VAD_2 Ao_3 VAD_3 Ao_4 VAD_4 Ao_5 VAD_5 Ao_6 VAD_6 Ao_7 VAD_7 Ao_8 VAD_8 Ao_9 VAD_9 Ao_10 VAD_10 Ao_11 VAD_11 Ao_12 VAD_12 Ao_13 VAD_13 Ao_14 VAD_14 Ao_15 VAD_15 Ao_16 VAD_16 Ao_17 VAD_17 Ao_18 VAD_18 Ao_19 VAD_19 Ao_20 VAD_20
0.3171 5.1496 0.0 5.2633 0.0 5.7901 0.0 5.5547 0.0 6.9767 0.0 8.5495 0.0 5.4237 0.0 5.3 0.0 6.9182 0.0 6.972 0.0 5.9074 0.0 5.3278 0.0 4.04 0.0 7.2417 0.0 7.1769 0.0 8.5469 0.0 6.661 0.0 6.3089 0.0 5.3 0.0 6.7438 0.0
0.3214 5.295 0.0 4.9466 0.0 5.9569 0.0 5.2651 0.0 6.6737 0.0 8.9543 0.0 5.0435 0.0 5.2834 0.0 7.1138 0.0 6.5582 0.0 6.133 0.0 5.0377 0.0 4.1042 0.0 7.3285 0.0 6.8163 0.0 8.9652 0.0 6.4798 0.0 6.4839 0.0 4.9265 0.0 6.3821 0.0
0.3257 5.5456 0.0 5.009 0.0 6.2237 0.0 5.3324 0.0 6.5701 0.0 9.3238 0.0 5.0224 0.0 5.4969 0.0 7.4798 0.0 6.3678 0.0 6.4396 0.0 5.1321 0.0 4.334 0.0 7.6201 0.0 6.667 0.0 9.3365 0.0 6.6006 0.0 6.7728 0.0 4.9516 0.0 6.2321 0.0
0.3299 5.8485 0.0 5.2734 0.0 6.5293 0.0 5.6034 0.0 6.6541 0.0 9.6011 0.0 5.2531 0.0 5.8179 0.0 7.9183 0.0 6.404 0.0 6.7558 0.0 5.4108 0.0 4.645 0.0 8.019 0.0 6.7288 0.0 9.6076 0.0 6.888 0.0 7.1212 0.0 5.2092 0.0 6.2862 0.0
0.3342 6.1149 0.0 5.6529 0.0 6.7876 0.0 5.9892 0.0 6.9179 0.0 9.7627 0.0 5.6035 0.0 6.1654 0.0 8.3748 0.0 6.6473 0.0 7.021 0.0 5.8054 0.0 4.9405 0.0 8.4648 0.0 6.9885 0.0 9.7591 0.0 7.2733 0.0 7.4441 0.0 5.6027 0.0 6.5308 0.0
0.3385 6.2969 0.0 6.075 0.0 6.9693 0.0 6.4442 0.0 7.3062 0.0 9.8075 0.0 6.063 0.0 6.467 0.0 8.7606 0.0 7.0204 0.0 7.1897 0.0 6.2264 0.0 5.1618 0.0 8.8831 0.0 7.388 0.0 9.7968 0.0 7.7005 0.0 7.7052 0.0 6.0529 0.0 6.8922 0.0
0.3428 6.3913 0.0 6.441 0.0 7.0715 0.0 6.8833 0.0 7.784 0.0 9.7558 0.0 6.518 0.0 6.6845 0.0 9.0574 0.0 7.4695 0.0 7.2711 0.0 6.6003 0.0 5.2972 0.0 9.2115 0.0 7.8839 0.0 9.7352 0.0 8.0868 0.0 7.8671 0.0 6.4963 0.0 7.3242 0.0
0.3471 6.395 0.0 6.7309 0.0 7.0801 0.0 7.2457 0.0 8.2446 0.0 9.6535 0.0 6.9277 0.0 6.8096 0.0 9.1953 0.0 7.9428 0.0 7.2614 0.0 6.8763 0.0 5.3418 0.0 9.4025 0.0 8.3669 0.0 9.6176 0.0 8.4002 0.0 7.9358 0.0 6.8294 0.0 7.7781 0.0
0.3514 6.3452 0.0 6.9145 0.0 7.0383 0.0 7.5004 0.0 8.6363 0.0 9.5189 0.0 7.2126 0.0 6.8315 0.0 9.2252 0.0 8.362 0.0 7.199 0.0 7.0517 0.0 5.32 0.0 9.4621 0.0 8.7883 0.0 9.4756 0.0 8.5905 0.0 7.9127 0.0 7.0871 0.0 8.1773 0.0
0.3557 6.2678 0.0 6.9939 0.0 6.9664 0.0 7.6465 0.0 8.9573 0.0 9.3993 0.0 7.402 0.0 6.7951 0.0 9.1461 0.0 8.7358 0.0 7.111 0.0 7.1173 0.0 5.2663 0.0 9.4037 0.0 9.136 0.0 9.3504 0.0 8.6865 0.0 7.8442 0.0 7.209 0.0 8.5337 0.0
0.3599 6.1927 0.0 7.0014 0.0 6.8989 0.0 7.6867 0.0 9.1541 0.0 9.2741 0.0 7.467 0.0 6.7242 0.0 9.0098 0.0 8.9494 0.0 7.0249 0.0 7.1076 0.0 5.2138 0.0 9.2709 0.0 9.359 0.0 9.219 0.0 8.6687 0.0 7.7521 0.0 7.2383 0.0 8.7371 0.0
0.3642 6.1213 0.0 6.9631 0.0 6.8277 0.0 7.653 0.0 9.2331 0.0 9.1584 0.0 7.4593 0.0 6.6527 0.0 8.8469 0.0 9.0773 0.0 6.9422 0.0 7.0591 0.0 5.1571 0.0 9.0972 0.0 9.4783 0.0 9.0996 0.0 8.5989 0.0 7.6612 0.0 7.2067 0.0 8.8554 0.0
0.3685 6.1395 0.0 6.9148 0.0 6.8484 0.0 7.581 0.0 9.198 0.0 9.1078 0.0 7.3976 0.0 6.5824 0.0 8.6804 0.0 9.1013 0.0 6.9146 0.0 6.9979 0.0 5.3746 0.0 8.9095 0.0 9.4873 0.0 9.0542 0.0 8.4886 0.0 7.5869 0.0 7.1451 0.0 8.8769 0.0
0.3728 6.3109 0.0 7.0962 0.0 7.0349 0.0 7.5978 0.0 9.0973 0.0 9.1147 0.0 7.3916 0.0 6.7354 0.0 8.5422 0.0 9.0593 0.0 7.0263 0.0 7.1316 0.0 5.6547 0.0 8.7286 0.0 9.4064 0.0 9.0434 0.0 8.3773 0.0 7.626 0.0 7.2656 0.0 8.8319 0.0
0.3771 6.405 0.0 7.364 0.0 7.1064 0.0 7.6884 0.0 8.9566 0.0 8.9842 0.0 7.4907 0.0 6.9065 0.0 8.3028 0.0 8.9871 0.0 7.0563 0.0 7.3433 0.0 5.823 0.0 8.5481 0.0 9.2804 0.0 8.8683 0.0 8.2748 0.0 7.6275 0.0 7.4793 0.0 8.7693 0.0
0.3814 6.3606 0.0 7.3198 0.0 6.94 0.0 7.5625 0.0 8.8063 0.0 8.6876 0.0 7.3977 0.0 6.8866 0.0 7.9166 0.0 8.8947 0.0 6.9284 0.0 7.2773 0.0 5.899 0.0 8.2211 0.0 9.13 0.0 8.551 0.0 7.9787 0.0 7.4717 0.0 7.4366 0.0 8.6563 0.0
0.3856 6.2516 0.0 7.0546 0.0 6.6851 0.0 7.2569 0.0 8.5041 0.0 8.2954 0.0 7.1078 0.0 6.7704 0.0 7.4295 0.0 8.6086 0.0 6.7352 0.0 7.0173 0.0 5.9251 0.0 7.7826 0.0 8.822 0.0 8.1726 0.0 7.5432 0.0 7.237 0.0 7.1472 0.0 8.3416 0.0
0.3899 6.1377 0.0 6.7279 0.0 6.4321 0.0 6.92 0.0 7.9841 0.0 7.9038 0.0 6.7739 0.0 6.6079 0.0 6.9969 0.0 8.0438 0.0 6.5531 0.0 6.6997 0.0 5.9263 0.0 7.3334 0.0 8.2702 0.0 7.801 0.0 7.1215 0.0 6.9949 0.0 6.806 0.0 7.7715 0.0
0.3942 6.0149 0.0 6.404 0.0 6.1923 0.0 6.6325 0.0 7.3748 0.0 7.5782 0.0 6.4812 0.0 6.4669 0.0 6.5943 0.0 7.449 0.0 6.3748 0.0 6.3866 0.0 5.8939 0.0 6.9493 0.0 7.6149 0.0 7.4926 0.0 6.765 0.0 6.7953 0.0 6.4538 0.0 7.2034 0.0
0.3985 5.9099 0.0 6.1439 0.0 5.9994 0.0 6.3524 0.0 6.8292 0.0 7.2904 0.0 6.2112 0.0 6.3281 0.0 6.2767 0.0 6.9127 0.0 6.2266 0.0 6.1383 0.0 5.8584 0.0 6.5979 0.0 7.0235 0.0 7.2227 0.0 6.4404 0.0 6.6112 0.0 6.172 0.0 6.6946 0.0
0.4028 5.8235 0.0 5.9312 0.0 5.8458 0.0 6.1533 0.0 6.3563 0.0 7.0565 0.0 6.0024 0.0 6.2064 0.0 6.0227 0.0 6.4552 0.0 6.1056 0.0 5.933 0.0 5.8192 0.0 6.3298 0.0 6.513 0.0 6.9982 0.0 6.1821 0.0 6.4563 0.0 5.9495 0.0 6.2674 0.0
0.4071 5.7437 0.0 5.7582 0.0 5.7231 0.0 5.9908 0.0 5.9902 0.0 6.8621 0.0 5.8404 0.0 6.1105 0.0 5.8026 0.0 6.0847 0.0 6.0009 0.0 5.7635 0.0 5.7791 0.0 6.1065 0.0 6.1129 0.0 6.8102 0.0 5.9839 0.0 6.3332 0.0 5.7623 0.0 5.9265 0.0
0.4114 5.6755 0.0 5.6342 0.0 5.6259 0.0 5.8372 0.0 5.677 0.0 6.7064 0.0 5.6958 0.0 6.0231 0.0 5.6361 0.0 5.7768 0.0 5.9135 0.0 5.6433 0.0 5.7369 0.0 5.9163 0.0 5.7755 0.0 6.6569 0.0 5.8069 0.0 6.2226 0.0 5.6272 0.0 5.6426 0.0
0.4156 5.6162 0.0 5.5313 0.0 5.5505 0.0 5.7302 0.0 5.4541 0.0 6.574 0.0 5.5828 0.0 5.9489 0.0 5.5025 0.0 5.5634 0.0 5.8393 0.0 5.5403 0.0 5.7006 0.0 5.7783 0.0 5.5383 0.0 6.5278 0.0 5.6682 0.0 6.1298 0.0 5.519 0.0 5.4397 0.0
0.4199 5.5662 0.0 5.4519 0.0 5.4891 0.0 5.6287 0.0 5.2853 0.0 6.4383 0.0 5.4894 0.0 5.884 0.0 5.3962 0.0 5.3963 0.0 5.7762 0.0 5.46 0.0 5.667 0.0 5.6586 0.0 5.3567 0.0 6.3906 0.0 5.5539 0.0 6.0472 0.0 5.4319 0.0 5.2831 0.0
0.4242 5.5059 0.0 5.385 0.0 5.4207 0.0 5.5451 0.0 5.142 0.0 6.3311 0.0 5.4063 0.0 5.8297 0.0 5.3075 0.0 5.25 0.0 5.7041 0.0 5.392 0.0 5.6154 0.0 5.5626 0.0 5.2054 0.0 6.2812 0.0 5.4548 0.0 5.978 0.0 5.361 0.0 5.1457 0.0
0.4285 5.4449 0.0 5.3337 0.0 5.359 0.0 5.47 0.0 5.0422 0.0 6.2221 0.0 5.3354 0.0 5.7706 0.0 5.2355 0.0 5.155 0.0 5.6335 0.0 5.3386 0.0 5.5667 0.0 5.4778 0.0 5.1002 0.0 6.1681 0.0 5.3713 0.0 5.9054 0.0 5.3024 0.0 5.0574 0.0
0.4328 5.3856 0.0 5.2839 0.0 5.2987 0.0 5.4076 0.0 4.9588 0.0 6.156 0.0 5.2731 0.0 5.7013 0.0 5.1757 0.0 5.0666 0.0 5.5663 0.0 5.2871 0.0 5.5139 0.0 5.4093 0.0 5.012 0.0 6.1004 0.0 5.2995 0.0 5.8264 0.0 5.2538 0.0 4.9747 0.0
0.4371 5.3398 0.0 5.2209 0.0 5.2566 0.0 5.353 0.0 4.8901 0.0 6.1255 0.0 5.2213 0.0 5.6423 0.0 5.103 0.0 4.9978 0.0 5.5129 0.0 5.2207 0.0 5.458 0.0 5.3475 0.0 4.94 0.0 6.0699 0.0 5.2392 0.0 5.7566 0.0 5.1957 0.0 4.9099 0.0
0.4414 5.2793 0.0 5.1727 0.0 5.2063 0.0 5.2778 0.0 4.8287 0.0 6.0827 0.0 5.1628 0.0 5.563 0.0 5.0224 0.0 4.9362 0.0 5.452 0.0 5.1707 0.0 5.4017 0.0 5.2672 0.0 4.8744 0.0 6.0276 0.0 5.1739 0.0 5.6664 0.0 5.1398 0.0 4.8516 0.0
0.4456 5.204 0.0 5.0709 0.0 5.154 0.0 5.1583 0.0 4.7722 0.0 6.0056 0.0 5.0586 0.0 5.4429 0.0 4.9427 0.0 4.8838 0.0 5.3525 0.0 5.0644 0.0 5.3398 0.0 5.1857 0.0 4.8138 0.0 5.9704 0.0 5.0917 0.0 5.535 0.0 5.0448 0.0 4.8018 0.0
0.4499 5.1421 0.0 5.0793 0.0 5.1431 0.0 5.0206 0.0 4.7191 0.0 5.9078 0.0 4.9523 0.0 5.3268 0.0 4.8814 0.0 4.8282 0.0 5.2632 0.0 5.0438 0.0 5.2593 0.0 5.0995 0.0 4.7599 0.0 5.9084 0.0 5.0153 0.0 5.3993 0.0 5.0145 0.0 4.7504 0.0
0.4542 5.0992 0.0 5.1334 0.0 5.1316 0.0 4.9113 0.0 4.6594 0.0 5.8789 0.0 4.8593 0.0 5.1878 0.0 4.8817 0.0 4.7402 0.0 5.2091 0.0 5.0622 0.0 5.2072 0.0 5.0469 0.0 4.6996 0.0 5.9183 0.0 4.9733 0.0 5.2927 0.0 5.0337 0.0 4.6736 0.0
0.4585 5.1397 0.0 5.1522 0.0 5.1933 0.0 4.8517 0.0 4.632 0.0 5.883 0.0 4.7946 0.0 5.143 0.0 4.9295 0.0 4.7081 0.0 5.243 0.0 5.0536 0.0 5.2511 0.0 5.0554 0.0 4.678 0.0 5.9471 0.0 4.9926 0.0 5.2793 0.0 5.036 0.0 4.654 0.0
0.4628 5.2422 0.0 5.1959 0.0 5.3073 0.0 4.8525 0.0 4.6879 0.0 5.8849 0.0 4.776 0.0 5.1818 0.0 5.0081 0.0 4.7399 0.0 5.3372 0.0 5.0927 0.0 5.3514 0.0 5.0892 0.0 4.7484 0.0 5.9567 0.0 5.0423 0.0 5.3356 0.0 5.0761 0.0 4.6951 0.0
0.4671 5.3332 0.0 5.2752 0.0 5.4052 0.0 4.9356 0.0 4.7479 0.0 5.9189 0.0 4.8242 0.0 5.3094 0.0 5.1197 0.0 4.7768 0.0 5.4209 0.0 5.1776 0.0 5.4346 0.0 5.1553 0.0 4.8199 0.0 5.9876 0.0 5.1275 0.0 5.4531 0.0 5.1733 0.0 4.7365 0.0
0.4713 5.4189 0.0 5.4445 0.0 5.5081 0.0 5.0838 0.0 4.8192 0.0 5.9334 0.0 4.9627 0.0 5.4391 0.0 5.2401 0.0 4.8412 0.0 5.4959 0.0 5.3603 0.0 5.5208 0.0 5.2508 0.0 4.9046 0.0 5.9932 0.0 5.2697 0.0 5.5591 0.0 5.318 0.0 4.7978 0.0
0.4756 5.4976 0.0 5.6177 0.0 5.6055 0.0 5.2627 0.0 4.9013 0.0 5.8043 0.0 5.1207 0.0 5.5355 0.0 5.3704 0.0 4.9276 0.0 5.5656 0.0 5.5456 0.0 5.5977 0.0 5.3582 0.0 5.0028 0.0 5.8484 0.0 5.4087 0.0 5.6279 0.0 5.5135 0.0 4.8756 0.0
0.4799 5.5101 0.0 5.7431 0.0 5.6272 0.0 5.4622 0.0 4.999 0.0 5.3142 0.0 5.3264 0.0 5.6356 0.0 5.4579 0.0 5.0411 0.0 5.5736 0.0 5.678 0.0 5.5964 0.0 5.4725 0.0 5.1191 0.0 5.3541 0.0 5.5716 0.0 5.6949 0.0 5.689 0.0 4.9768 0.0
0.4842 5.2656 0.0 5.8724 0.0 5.3663 0.0 5.6208 0.0 5.1358 0.0 4.4901 0.0 5.5129 0.0 5.6921 0.0 5.5014 0.0 5.1915 0.0 5.3357 0.0 5.8139 0.0 5.2786 0.0 5.5415 0.0 5.2716 0.0 4.5088 0.0 5.7091 0.0 5.7232 0.0 5.8193 0.0 5.1136 0.0
0.4885 4.6565 0.0 5.9784 0.0 4.7554 0.0 5.7307 0.0 5.2677 0.0 3.3416 0.0 5.6319 0.0 5.5811 0.0 5.5357 0.0 5.3425 0.0 4.7569 0.0 5.923 0.0 4.5639 0.0 5.5734 0.0 5.421 0.0 3.3443 0.0 5.7786 0.0 5.615 0.0 5.942 0.0 5.2503 0.0
0.4928 3.7458 0.0 5.9836 0.0 3.8768 0.0 5.8313 0.0 5.4173 0.0 1.3589 0.0 5.7449 0.0 5.1072 0.0 5.5342 0.0 5.5189 0.0 3.8963 0.0 5.9242 0.0 3.543 0.0 5.5979 0.0 5.5879 0.0 1.3478 0.0 5.8336 0.0 5.2144 0.0 6.0202 0.0 5.4094 0.0
0.4971 2.4025 0.0 5.6437 0.0 2.5197 0.0 5.8879 0.0 5.5498 0.0 -2.5405 0.0 5.8291 0.0 4.2728 0.0 5.4204 0.0 5.67 0.0 2.6256 0.0 5.5675 0.0 1.9869 0.0 5.5875 0.0 5.7351 0.0 -2.5594 0.0 5.8595 0.0 4.5196 0.0 5.9324 0.0 5.546 0.0
0.5013 -0.116 0.0 4.9312 0.0 -0.1122 0.0 5.7939 0.0 5.6369 0.0 -9.5851 0.0 5.8196 0.0 3.1123 0.0 5.0609 0.0 5.7543 0.0 0.2714 0.0 4.8195 0.0 -0.994 0.0 5.4696 0.0 5.8341 0.0 -9.6346 0.0 5.8025 0.0 3.58 0.0 5.4741 0.0 5.6154 0.0
0.5056 -4.9433 0.0 3.934 0.0 -5.1625 0.0 5.3763 0.0 5.7001 0.0 -20.7758 0.0 5.4978 0.0 1.1633 0.0 4.4448 0.0 5.8333 0.0 -4.2503 0.0 3.7733 0.0 -6.6912 0.0 5.1126 0.0 5.9095 0.0 -20.6648 0.0 5.4759 0.0 2.0179 0.0 4.6359 0.0 5.6841 0.0
0.5099 -13.3433 0.0 2.3884 0.0 -13.8393 0.0 4.6342 0.0 5.7451 0.0 -35.9816 0.0 4.8547 0.0 -2.6277 0.0 3.6486 0.0 5.8898 0.0 -12.146 0.0 2.1517 0.0 -16.478 0.0 4.507 0.0 5.9626 0.0 -35.9392 0.0 4.8682 0.0 -1.0131 0.0 3.4716 0.0 5.7313 0.0
0.5142 -26.1655 0.0 -0.5745 0.0 -26.697 0.0 3.6326 0.0 5.7424 0.0 -53.1544 0.0 3.9448 0.0 -9.5539 0.0 2.4115 0.0 5.8796 0.0 -24.1069 0.0 -0.9533 0.0 -31.0558 0.0 3.7308 0.0 5.9659 0.0 -52.8949 0.0 4.0501 0.0 -6.4795 0.0 1.6018 0.0 5.7136 0.0
0.5185 -42.2282 0.0 -6.1859 0.0 -43.2206 0.0 2.0467 0.0 5.6042 0.0 -68.9872 0.0 2.5892 0.0 -20.71 0.0 0.0567 0.0 5.6659 0.0 -39.0606 0.0 -6.8448 0.0 -47.9582 0.0 2.545 0.0 5.8221 0.0 -68.3784 0.0 2.8576 0.0 -15.2531 0.0 -1.9914 0.0 5.506 0.0
0.5228 -57.3462 0.0 -15.1087 0.0 -57.7839 0.0 -0.8064 0.0 5.2458 0.0 -78.5948 0.0 0.1264 0.0 -34.6178 0.0 -4.2237 0.0 5.2252 0.0 -53.8174 0.0 -16.2197 0.0 -61.2219 0.0 0.3177 0.0 5.4458 0.0 -78.2414 0.0 0.6619 0.0 -26.7702 0.0 -8.2508 0.0 5.084 0.0
0.5271 -66.473 0.0 -26.015 0.0 -65.5909 0.0 -5.6839 0.0 4.665 0.0 -79.9752 0.0 -4.0859 0.0 -47.9882 0.0 -11.1734 0.0 4.5758 0.0 -63.1273 0.0 -27.5798 0.0 -67.7444 0.0 -3.7286 0.0 4.8372 0.0 -79.9828 0.0 -3.3602 0.0 -38.5259 0.0 -17.002 0.0 4.4691 0.0
0.5313 -67.825 0.0 -36.5986 0.0 -65.057 0.0 -13.4283 0.0 3.9024 0.0 -71.8662 0.0 -10.5015 0.0 -57.2122 0.0 -20.9069 0.0 3.6356 0.0 -65.989 0.0 -38.7289 0.0 -66.3037 0.0 -10.6419 0.0 4.0152 0.0 -72.9097 0.0 -9.9581 0.0 -47.9067 0.0 -27.318 0.0 3.5746 0.0
0.5356 -62.9332 0.0 -43.7532 0.0 -57.1162 0.0 -23.144 0.0 2.7228 0.0 -58.362 0.0 -18.9373 0.0 -59.9637 0.0 -32.3398 0.0 2.0369 0.0 -62.0362 0.0 -46.6656 0.0 -58.0966 0.0 -19.8013 0.0 2.7614 0.0 -60.2821 0.0 -19.1348 0.0 -53.2052 0.0 -36.8635 0.0 2.0715 0.0
0.5399 -52.3632 0.0 -45.812 0.0 -44.7256 0.0 -33.2704 0.0 0.6624 0.0 -43.294 0.0 -28.3927 0.0 -56.9063 0.0 -42.965 0.0 -0.7127 0.0 -52.5652 0.0 -49.5332 0.0 -45.6697 0.0 -30.6985 0.0 0.5699 0.0 -45.8275 0.0 -30.603 0.0 -53.2877 0.0 -42.7123 0.0 -0.5489 0.0
0.5442 -39.628 0.0 -42.5519 0.0 -31.2441 0.0 -41.6117 0.0 -3.2123 0.0 -28.9178 0.0 -37.1732 0.0 -48.078 0.0 -50.6038 0.0 -5.115 0.0 -40.7193 0.0 -46.6866 0.0 -32.0305 0.0 -40.7659 0.0 -3.5082 0.0 -31.8712 0.0 -42.1779 0.0 -46.7199 0.0 -43.5196 0.0 -4.719 0.0
0.5485 -27.0953 0.0 -34.6414 0.0 -19.1702 0.0 -46.321 0.0 -8.9309 0.0 -16.4029 0.0 -42.6729 0.0 -36.5934 0.0 -53.7926 0.0 -11.3748 0.0 -28.848 0.0 -38.8331 0.0 -19.83 0.0 -48.7124 0.0 -9.5424 0.0 -19.3727 0.0 -51.2308 0.0 -39.3278 0.0 -38.2124 0.0 -10.7907 0.0
0.5528 -16.0589 0.0 -24.617 0.0 -8.9757 0.0 -46.0438 0.0 -16.5593 0.0 -6.5354 0.0 -43.8652 0.0 -24.5573 0.0 -52.1802 0.0 -19.345 0.0 -18.2646 0.0 -28.4105 0.0 -9.4922 0.0 -51.9808 0.0 -17.2855 0.0 -8.7289 0.0 -56.2483 0.0 -29.4944 0.0 -31.0808 0.0 -18.4961 0.0
0.5571 -6.8701 0.0 -14.3506 0.0 -1.5604 0.0 -40.8187 0.0 -25.2063 0.0 0.5416 0.0 -40.6606 0.0 -14.1629 0.0 -46.191 0.0 -27.9401 0.0 -9.0078 0.0 -17.4307 0.0 -1.4831 0.0 -50.7917 0.0 -26.3106 0.0 -1.0064 0.0 -55.9234 0.0 -20.0182 0.0 -21.1104 0.0 -26.8295 0.0
0.5613 -0.0337 0.0 -5.6124 0.0 3.3264 0.0 -32.4367 0.0 -33.1944 0.0 5.0839 0.0 -33.4232 0.0 -5.4774 0.0 -37.8534 0.0 -35.4943 0.0 -1.7276 0.0 -7.8447 0.0 3.7974 0.0 -45.6401 0.0 -34.7598 0.0 4.2182 0.0 -50.5872 0.0 -11.4683 0.0 -11.2008 0.0 -34.3933 0.0
0.5656 4.5116 0.0 1.0694 0.0 6.3723 0.0 -22.5895 0.0 -38.8156 0.0 8.0176 0.0 -24.2642 0.0 1.0186 0.0 -28.7957 0.0 -40.7047 0.0 3.1575 0.0 -0.4855 0.0 7.2351 0.0 -37.6937 0.0 -40.5971 0.0 7.4095 0.0 -42.1177 0.0 -4.3718 0.0 -2.8227 0.0 -39.6364 0.0
0.5699 7.4236 0.0 5.6499 0.0 8.2334 0.0 -13.2737 0.0 -41.3057 0.0 9.5085 0.0 -14.9384 0.0 5.3177 0.0 -20.0589 0.0 -41.0487 0.0 6.326 0.0 4.8178 0.0 9.1818 0.0 -28.9563 0.0 -42.8316 0.0 9.0341 0.0 -32.223 0.0 0.8807 0.0 3.2258 0.0 -40.2945 0.0
0.5742 9.239 0.0 8.3395 0.0 9.2123 0.0 -5.5063 0.0 -39.8475 0.0 10.1991 0.0 -6.9714 0.0 8.175 0.0 -11.8859 0.0 -37.4106 0.0 8.1666 0.0 7.9555 0.0 10.3566 0.0 -20.3466 0.0 -41.1346 0.0 9.7499 0.0 -22.4591 0.0 4.576 0.0 7.1919 0.0 -36.1018 0.0
0.5785 10.1129 0.0 9.609 0.0 9.6635 0.0 0.4425 0.0 -35.1339 0.0 10.3323 0.0 -0.5744 0.0 9.8482 0.0 -5.0602 0.0 -31.1409 0.0 9.1778 0.0 9.4786 0.0 10.7433 0.0 -12.3816 0.0 -35.9789 0.0 9.8408 0.0 -13.531 0.0 7.2301 0.0 9.0911 0.0 -31.2521 0.0
0.5828 10.3435 0.0 10.1519 0.0 9.654 0.0 4.6566 0.0 -28.3984 0.0 10.0485 0.0 3.9373 0.0 10.84 0.0 0.2542 0.0 -23.5085 0.0 9.5192 0.0 10.2749 0.0 10.7132 0.0 -5.5665 0.0 -28.7959 0.0 9.5195 0.0 -5.7546 0.0 8.7955 0.0 10.3839 0.0 -23.9667 0.0
0.587 10.1502 0.0 10.3514 0.0 9.3384 0.0 7.4085 0.0 -20.904 0.0 9.6122 0.0 6.8727 0.0 11.3477 0.0 4.002 0.0 -15.8023 0.0 9.3391 0.0 10.5881 0.0 10.3191 0.0 -0.1435 0.0 -20.9146 0.0 9.0639 0.0 0.0347 0.0 9.6838 0.0 10.8243 0.0 -16.6432 0.0
0.5913 9.6881 0.0 10.336 0.0 8.8763 0.0 9.3503 0.0 -13.8051 0.0 9.3666 0.0 8.5052 0.0 11.2875 0.0 6.4591 0.0 -9.0661 0.0 8.9092 0.0 10.6361 0.0 9.7573 0.0 3.683 0.0 -13.5382 0.0 8.8192 0.0 4.2119 0.0 9.931 0.0 11.0153 0.0 -10.0597 0.0
0.5956 9.188 0.0 10.099 0.0 8.4256 0.0 10.4475 0.0 -7.5214 0.0 11.7939 0.0 9.4579 0.0 10.8671 0.0 7.8837 0.0 -3.3095 0.0 8.4342 0.0 10.432 0.0 9.2092 0.0 6.2362 0.0 -6.9235 0.0 11.2522 0.0 6.8994 0.0 9.7725 0.0 11.01 0.0 -4.397 0.0
0.5999 8.9129 0.0 9.6845 0.0 8.2435 0.0 10.9759 0.0 -2.2445 0.0 11.9626 0.0 10.0468 0.0 10.2837 0.0 8.6095 0.0 1.0507 0.0 8.1767 0.0 10.016 0.0 8.9778 0.0 7.7387 0.0 -1.4694 0.0 11.3638 0.0 8.5939 0.0 9.3838 0.0 10.7898 0.0 0.0836 0.0
0.6042 11.3045 0.0 9.1537 0.0 10.9889 0.0 11.1364 0.0 1.7965 0.0 11.695 0.0 10.1703 0.0 9.7331 0.0 8.8359 0.0 4.2139 0.0 10.4033 0.0 9.4712 0.0 12.1351 0.0 8.5166 0.0 2.33 0.0 11.061 0.0 9.5466 0.0 8.9723 0.0 10.3807 0.0 3.3933 0.0
0.6085 11.5317 0.0 8.6081 0.0 10.5963 0.0 10.9138 0.0 4.5316 0.0 11.7437 0.0 10.0376 0.0 9.6485 0.0 8.6226 0.0 6.4453 0.0 10.5648 0.0 8.908 0.0 11.6338 0.0 8.6913 0.0 5.1025 0.0 11.0983 0.0 9.9329 0.0 8.9389 0.0 9.8578 0.0 5.6928 0.0
0.6128 11.2524 0.0 8.2262 0.0 10.4293 0.0 10.439 0.0 6.6591 0.0 11.98 0.0 9.5478 0.0 12.9274 0.0 8.2961 0.0 7.9454 0.0 10.2598 0.0 8.5184 0.0 11.4499 0.0 8.5097 0.0 7.0951 0.0 11.3404 0.0 9.7225 0.0 11.8198 0.0 9.3306 0.0 7.2623 0.0
0.617 11.2906 0.0 9.3113 0.0 10.5434 0.0 9.8846 0.0 7.7921 0.0 12.2946 0.0 8.992 0.0 12.2642 0.0 8.0479 0.0 8.7851 0.0 10.278 0.0 9.6804 0.0 11.5639 0.0 8.1594 0.0 8.0533 0.0 11.6511 0.0 9.2832 0.0 11.265 0.0 9.0164 0.0 8.1768 0.0
0.6213 11.5177 0.0 11.1242 0.0 10.8333 0.0 9.4475 0.0 8.3137 0.0 12.9252 0.0 8.4787 0.0 12.105 0.0 9.3537 0.0 9.1984 0.0 10.4709 0.0 11.6182 0.0 11.8778 0.0 7.8567 0.0 8.5351 0.0 12.0045 0.0 8.8198 0.0 11.1361 0.0 10.777 0.0 8.5737 0.0
0.6256 11.8354 0.0 10.6985 0.0 12.2775 0.0 10.242 0.0 8.4521 0.0 15.2205 0.0 8.2701 0.0 12.2345 0.0 10.4411 0.0 9.2166 0.0 10.7567 0.0 11.1697 0.0 13.5375 0.0 8.4761 0.0 8.6075 0.0 13.8618 0.0 8.6094 0.0 11.2488 0.0 12.2914 0.0 8.591 0.0
